class_id,slang,scientific_name,herbarium22_category_id,path,toxicity,species_label
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/451.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/452.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/453.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/454.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/455.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/456.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/457.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/458.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/459.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/460.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/461.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/462.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/463.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/464.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/465.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/466.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/467.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/468.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/469.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/470.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/471.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/472.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/473.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/474.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/475.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/476.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/477.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/478.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/479.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/480.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/481.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/482.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/483.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/484.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/485.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/486.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/487.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/488.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/489.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/490.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/491.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/492.jpg,0,3
1,Boxelder,Acer negundo L.,83,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/001/493.jpg,0,3
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/000.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/001.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/002.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/003.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/004.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/005.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/006.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/007.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/008.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/009.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/010.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/011.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/012.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/013.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/014.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/015.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/016.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/017.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/018.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/019.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/020.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/021.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/022.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/023.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/024.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/025.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/026.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/027.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/028.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/029.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/030.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/031.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/032.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/033.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/034.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/035.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/036.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/037.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/038.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/039.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/040.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/041.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/042.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/043.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/044.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/045.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/046.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/047.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/048.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/049.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/050.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/051.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/052.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/053.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/054.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/055.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/056.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/057.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/058.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/059.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/060.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/061.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/062.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/063.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/064.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/065.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/066.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/067.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/068.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/069.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/070.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/071.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/072.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/073.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/074.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/075.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/076.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/077.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/078.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/079.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/080.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/081.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/082.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/083.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/084.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/085.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/086.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/087.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/088.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/089.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/090.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/091.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/092.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/093.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/094.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/095.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/096.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/097.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/098.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/099.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/100.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/101.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/102.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/103.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/104.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/105.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/106.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/107.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/108.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/109.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/110.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/111.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/112.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/113.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/114.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/115.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/116.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/117.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/118.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/119.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/120.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/121.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/122.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/123.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/124.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/125.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/126.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/127.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/128.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/129.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/130.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/131.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/132.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/133.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/134.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/135.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/136.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/137.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/138.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/139.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/140.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/141.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/142.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/143.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/144.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/145.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/146.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/147.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/148.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/149.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/150.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/151.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/152.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/153.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/154.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/155.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/156.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/157.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/158.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/159.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/160.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/161.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/162.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/163.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/164.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/165.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/166.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/167.jpg,1,0
1,Eastern Poison Oak,Toxicodendron pubescens,14626,../input/toxic-plant-classification/tpc-imgs/toxic_images/001/168.jpg,1,0
